id_number,date,chl
203,2025-07-03,13.5
203,2025-07-17,13.9
203,2025-07-31,13.8
203,2025-08-15,13.7
203,2025-08-28,14.8
203,2025-09-10,12.5
203,2025-09-23,12.8
203,2025-10-06,10.8
203,2025-10-20,8.2
204,2025-06-06,16.4
204,2025-06-19,14.1
204,2025-07-03,16.1
204,2025-07-17,15.6
204,2025-07-31,10.8
204,2025-08-15,15
204,2025-08-28,11.1
204,2025-09-10,10.8
204,2025-09-23,9.8
204,2025-10-06,13.3
204,2025-10-20,6.7
205,2025-06-06,16.7
205,2025-06-19,17.5
205,2025-07-03,19.1
205,2025-07-17,20.4
205,2025-07-31,20.4
205,2025-08-15,18.6
205,2025-08-28,18.6
205,2025-09-10,17.3
205,2025-09-23,18.2
205,2025-10-06,17.5
205,2025-10-20,14.3
206,2025-06-06,11.1
206,2025-06-19,14
206,2025-07-03,15
206,2025-07-17,15.8
206,2025-07-31,12.9
206,2025-08-15,14.5
206,2025-08-28,10.8
206,2025-09-10,13.7
206,2025-09-23,10.5
206,2025-10-06,10.1
206,2025-10-20,7.2
211,2025-06-06,13.3
211,2025-06-19,11.8
211,2025-07-03,14.7
211,2025-07-17,17.7
211,2025-07-31,18.6
211,2025-08-15,20.4
211,2025-08-28,17.4
211,2025-09-10,19.3
211,2025-09-23,22.1
211,2025-10-06,21.1
211,2025-10-20,19.7
212,2025-06-06,15.6
212,2025-06-19,14.2
212,2025-07-03,3.5
212,2025-07-17,10.8
212,2025-07-31,3.3
212,2025-08-15,3.2
212,2025-08-28,2.7
212,2025-09-10,0
212,2025-09-23,0
212,2025-10-06,0
212,2025-10-20,0
213,2025-06-06,21.6
213,2025-06-19,18.7
213,2025-07-03,32.7
213,2025-07-17,4.9
213,2025-07-31,15.6
213,2025-08-15,12.8
213,2025-08-28,3.5
213,2025-09-10,0
213,2025-09-23,0
213,2025-10-06,0
213,2025-10-20,0
214,2025-06-06,11.2
214,2025-06-19,13.9
214,2025-07-03,10.9
214,2025-07-17,11.5
214,2025-07-31,16.3
214,2025-08-15,17
214,2025-08-28,17.9
214,2025-09-10,18.9
214,2025-09-23,19.4
214,2025-10-06,18.9
214,2025-10-20,20.4
219,2025-06-06,6.8
219,2025-06-19,10.6
219,2025-07-03,14.6
219,2025-07-17,14
219,2025-07-31,15.4
219,2025-08-15,13.1
219,2025-08-28,19.2
219,2025-09-10,14
219,2025-09-23,16.5
219,2025-10-06,16.9
219,2025-10-20,15.6
220,2025-06-06,11
220,2025-06-19,11.4
220,2025-07-03,14.2
220,2025-07-17,15
220,2025-07-31,13.1
220,2025-08-15,15.3
220,2025-08-28,15
220,2025-09-10,15.1
220,2025-09-23,14.4
220,2025-10-06,14.6
220,2025-10-20,9.9
221,2025-06-06,10.4
221,2025-06-19,12.6
221,2025-07-03,14.3
221,2025-07-17,11.2
221,2025-07-31,14.6
221,2025-08-15,11.2
221,2025-08-28,10.3
221,2025-09-10,12.9
221,2025-09-23,12.9
221,2025-10-06,10
221,2025-10-20,5.5
222,2025-06-06,10.8
222,2025-06-19,10.8
222,2025-07-03,11.5
222,2025-07-17,8.3
222,2025-07-31,8.7
222,2025-08-15,11.7
222,2025-08-28,12.5
222,2025-09-10,13.1
222,2025-09-23,14.1
222,2025-10-06,13.9
222,2025-10-20,13.4
227,2025-06-06,7
227,2025-06-19,8
227,2025-07-03,8.1
227,2025-07-17,8
227,2025-07-31,6.1
227,2025-08-15,9
227,2025-08-28,11.3
227,2025-09-10,9.3
227,2025-09-23,8.9
227,2025-10-06,6.1
227,2025-10-20,5.1
228,2025-06-06,12.2
228,2025-06-19,9.9
228,2025-07-03,12.2
228,2025-07-17,13
228,2025-07-31,8.1
228,2025-08-15,9.4
228,2025-08-28,9.1
228,2025-09-10,6.6
228,2025-09-23,4.1
228,2025-10-06,5.8
228,2025-10-20,1.9
229,2025-06-06,11.6
229,2025-06-19,9
229,2025-07-03,8.3
229,2025-07-17,7.4
229,2025-07-31,6.7
229,2025-08-15,7.5
229,2025-08-28,6.1
229,2025-09-10,7.3
229,2025-09-23,4.8
229,2025-10-06,4.8
229,2025-10-20,3.1
230,2025-06-06,14.9
230,2025-06-19,14
230,2025-07-03,13.7
230,2025-07-17,14
230,2025-07-31,14.1
230,2025-08-15,11.1
230,2025-08-28,7.5
230,2025-09-10,6.5
230,2025-09-23,2.4
230,2025-10-06,0
230,2025-10-20,0
235,2025-06-06,11.8
235,2025-06-19,17.2
235,2025-07-03,18.9
235,2025-07-17,20.6
235,2025-07-31,21
235,2025-08-15,19.1
235,2025-08-28,20.5
235,2025-09-10,25.6
235,2025-09-23,21.1
235,2025-10-06,20.4
235,2025-10-20,20.9
236,2025-06-06,12.9
236,2025-06-19,13.4
236,2025-07-03,11.7
236,2025-07-17,12.7
236,2025-07-31,13.2
236,2025-08-15,13.4
236,2025-08-28,13.4
236,2025-09-10,9.9
236,2025-09-23,8.9
236,2025-10-06,4.5
236,2025-10-20,0
237,2025-06-06,13.9
237,2025-06-19,11.5
237,2025-07-03,11.3
237,2025-07-17,11.5
237,2025-07-31,10.4
237,2025-08-15,9.9
237,2025-08-28,7.5
237,2025-09-10,0
237,2025-09-23,0
237,2025-10-06,0
237,2025-10-20,0
238,2025-06-06,15.7
238,2025-06-19,15.5
238,2025-07-03,17.4
238,2025-07-17,16.6
238,2025-07-31,18.6
238,2025-08-15,15.9
238,2025-08-28,16.4
238,2025-09-10,19.4
238,2025-09-23,23.8
238,2025-10-06,22.5
238,2025-10-20,19.7
243,2025-06-06,10.1
243,2025-06-19,13.2
243,2025-07-03,15.5
243,2025-07-17,8.9
243,2025-07-31,12.1
243,2025-08-15,14
243,2025-08-28,12.3
243,2025-09-10,11.8
243,2025-09-23,16.4
243,2025-10-06,11.5
243,2025-10-20,16.1
244,2025-06-06,10.1
244,2025-06-19,10.2
244,2025-07-03,12.4
244,2025-07-17,11.5
244,2025-07-31,11
244,2025-08-15,10.8
244,2025-08-28,13
244,2025-09-10,14.8
244,2025-09-23,9.7
244,2025-10-06,8
244,2025-10-20,10.8
245,2025-06-06,10
245,2025-06-19,14.6
245,2025-07-03,13.1
245,2025-07-17,14.4
245,2025-07-31,13.4
245,2025-08-15,14.8
245,2025-08-28,16.9
245,2025-09-10,13.4
245,2025-09-23,10.8
245,2025-10-06,11.9
245,2025-10-20,7.7
246,2025-06-06,8.7
246,2025-06-19,11.5
246,2025-07-03,15.7
246,2025-07-17,17.5
246,2025-07-31,9.1
246,2025-08-15,19
246,2025-08-28,18.8
246,2025-09-10,17.9
246,2025-09-23,17.8
246,2025-10-06,19.3
246,2025-10-20,18.5
251,2025-06-06,11.1
251,2025-06-19,13.2
251,2025-07-03,14
251,2025-07-17,17.7
251,2025-07-31,17.8
251,2025-08-15,19.2
251,2025-08-28,19.9
251,2025-09-10,20.6
251,2025-09-23,22.9
251,2025-10-06,22.1
251,2025-10-20,18.7
252,2025-06-06,17.1
252,2025-06-19,16.9
252,2025-07-03,16.9
252,2025-07-17,17
252,2025-07-31,20.3
252,2025-08-15,19.1
252,2025-08-28,21.3
252,2025-09-10,21
252,2025-09-23,22.8
252,2025-10-06,23.3
252,2025-10-20,20.3
253,2025-06-06,13.4
253,2025-06-19,16
253,2025-07-03,17.9
253,2025-07-17,18.9
253,2025-07-31,20.3
253,2025-08-15,17.6
253,2025-08-28,19.1
253,2025-09-10,20.1
253,2025-09-23,20.3
253,2025-10-06,20.4
253,2025-10-20,19.4
254,2025-06-06,19.3
254,2025-06-19,14.2
254,2025-07-03,20.7
254,2025-07-17,20.1
254,2025-07-31,22
254,2025-08-15,20.2
254,2025-08-28,22.3
254,2025-09-10,20.7
254,2025-09-23,21.9
254,2025-10-06,29.5
254,2025-10-20,20.5
259,2025-06-06,5.9
259,2025-06-19,6.4
259,2025-07-03,18.2
259,2025-07-17,9.7
259,2025-07-31,15.8
259,2025-08-15,18.1
259,2025-08-28,17.9
259,2025-09-10,6.7
259,2025-09-23,14.5
259,2025-10-06,14.5
259,2025-10-20,17.3
260,2025-06-06,8
260,2025-06-19,10.1
260,2025-07-03,7.2
260,2025-07-17,15.8
260,2025-07-31,15.3
260,2025-08-15,21.3
260,2025-08-28,13
260,2025-09-10,19.3
260,2025-09-23,21.9
260,2025-10-06,22.5
260,2025-10-20,22.4
261,2025-06-06,12.8
261,2025-06-19,14.2
261,2025-07-03,10.3
261,2025-07-17,11.7
261,2025-07-31,15.5
261,2025-08-15,20.5
261,2025-08-28,19.5
261,2025-09-10,21.5
261,2025-09-23,15.9
261,2025-10-06,17.2
261,2025-10-20,22.2
262,2025-06-06,9.7
262,2025-06-19,13.4
262,2025-07-03,3.1
262,2025-07-17,15.3
262,2025-07-31,16.7
262,2025-08-15,20
262,2025-08-28,19.2
262,2025-09-10,15.6
262,2025-09-23,23.3
262,2025-10-06,19.5
262,2025-10-20,22.3
267,2025-06-06,16.5
267,2025-06-19,15.2
267,2025-07-03,13.3
267,2025-07-17,14.8
267,2025-07-31,20.1
267,2025-08-15,18.9
267,2025-08-28,18.4
267,2025-09-10,20.8
267,2025-09-23,20.8
267,2025-10-06,20.9
267,2025-10-20,19.7
268,2025-06-06,13.3
268,2025-06-19,12.7
268,2025-07-03,11.5
268,2025-07-17,14.5
268,2025-07-31,16.5
268,2025-08-15,16.5
268,2025-08-28,16.1
268,2025-09-10,18.3
268,2025-09-23,19.7
268,2025-10-06,19
268,2025-10-20,19.4
269,2025-06-06,15.1
269,2025-06-19,15.1
269,2025-07-03,16.5
269,2025-07-17,17
269,2025-07-31,17.4
269,2025-08-15,15.9
269,2025-08-28,17.1
269,2025-09-10,19.9
269,2025-09-23,19.7
269,2025-10-06,22.7
269,2025-10-20,21.3
270,2025-06-06,14.4
270,2025-06-19,14.6
270,2025-07-03,14.6
270,2025-07-17,18.4
270,2025-07-31,19.8
270,2025-08-15,19.6
270,2025-08-28,19
270,2025-09-10,21.6
270,2025-09-23,25
270,2025-10-06,23.8
270,2025-10-20,23
275,2025-06-06,13.6
275,2025-06-19,12.8
275,2025-07-03,14
275,2025-07-17,15.6
275,2025-07-31,15.1
275,2025-08-15,13.5
275,2025-08-28,12.2
275,2025-09-10,14.8
275,2025-09-23,13.1
275,2025-10-06,10.7
275,2025-10-20,7.1
276,2025-06-06,17.9
276,2025-06-19,17.3
276,2025-07-03,21.5
276,2025-07-17,15.7
276,2025-07-31,16.8
276,2025-08-15,17.7
276,2025-08-28,16.1
276,2025-09-10,15.9
276,2025-09-23,21.8
276,2025-10-06,16.1
276,2025-10-20,12.1
277,2025-06-06,15.5
277,2025-06-19,16.3
277,2025-07-03,12.3
277,2025-07-17,11.7
277,2025-07-31,13.4
277,2025-08-15,11.7
277,2025-08-28,14.4
277,2025-09-10,11.7
277,2025-09-23,11.4
277,2025-10-06,11.1
277,2025-10-20,6.8
278,2025-06-06,13.2
278,2025-06-19,15
278,2025-07-03,14.7
278,2025-07-17,13.5
278,2025-07-31,16.1
278,2025-08-15,15.9
278,2025-08-28,15.2
278,2025-09-10,14.3
278,2025-09-23,12.5
278,2025-10-06,14
278,2025-10-20,11.2
283,2025-06-06,15.3
283,2025-06-19,15.1
283,2025-07-03,11.1
283,2025-07-17,12.7
283,2025-07-31,16.8
283,2025-08-15,15.3
283,2025-08-28,17.4
283,2025-09-10,18.6
283,2025-09-23,15.8
283,2025-10-06,20.6
283,2025-10-20,17
284,2025-06-06,12.2
284,2025-06-19,8.8
284,2025-07-03,9.9
284,2025-07-17,12.3
284,2025-07-31,13
284,2025-08-15,13.4
284,2025-08-28,13.5
284,2025-09-10,15.6
284,2025-09-23,214
284,2025-10-06,17.9
284,2025-10-20,15.6
285,2025-06-06,12.8
285,2025-06-19,14
285,2025-07-03,8.4
285,2025-07-17,14
285,2025-07-31,14.8
285,2025-08-15,11.3
285,2025-08-28,13.1
285,2025-09-10,13.1
285,2025-09-23,13.2
285,2025-10-06,11.9
285,2025-10-20,15.1
286,2025-06-06,15.6
286,2025-06-19,16.3
286,2025-07-03,13.1
286,2025-07-17,14.9
286,2025-07-31,15.2
286,2025-08-15,16.7
286,2025-08-28,16.2
286,2025-09-10,20
286,2025-09-23,17.2
286,2025-10-06,17.8
286,2025-10-20,17
291,2025-06-06,12.8
291,2025-06-19,13.2
291,2025-07-03,10.9
291,2025-07-17,14.7
291,2025-07-31,15.2
291,2025-08-15,19.3
291,2025-08-28,15.5
291,2025-09-10,16.3
291,2025-09-23,10.8
291,2025-10-06,23.5
291,2025-10-20,21
292,2025-06-06,14.6
292,2025-06-19,13.7
292,2025-07-03,9.9
292,2025-07-17,14.5
292,2025-07-31,14.7
292,2025-08-15,18
292,2025-08-28,18.4
292,2025-09-10,22.1
292,2025-09-23,20.1
292,2025-10-06,24.5
292,2025-10-20,21.2
293,2025-06-06,13.4
293,2025-06-19,13
293,2025-07-03,11.3
293,2025-07-17,13.7
293,2025-07-31,15.2
293,2025-08-15,16.5
293,2025-08-28,17
293,2025-09-10,20.2
293,2025-09-23,8
293,2025-10-06,12.9
293,2025-10-20,15.6
294,2025-06-06,15.3
294,2025-06-19,15.1
294,2025-07-03,18.5
294,2025-07-17,18.3
294,2025-07-31,20.1
294,2025-08-15,20.7
294,2025-08-28,19.9
294,2025-09-10,21.6
294,2025-09-23,22.1
294,2025-10-06,24.5
294,2025-10-20,24.3
299,2025-06-06,11.8
299,2025-06-19,10.9
299,2025-07-03,10.9
299,2025-07-17,11.5
299,2025-07-31,13.3
299,2025-08-15,13.5
299,2025-08-28,16
299,2025-09-10,17.8
299,2025-09-23,19.5
299,2025-10-06,20.7
299,2025-10-20,20.1
300,2025-06-06,10.7
300,2025-06-19,8.2
300,2025-07-03,10.7
300,2025-07-17,3.9
300,2025-07-31,4.8
300,2025-08-15,3.6
300,2025-08-28,3.1
300,2025-09-10,0
300,2025-09-23,0
300,2025-10-06,0
300,2025-10-20,0
301,2025-06-06,16.1
301,2025-06-19,12.7
301,2025-07-03,1.9
301,2025-07-17,1.6
301,2025-07-31,2.7
301,2025-08-15,2.9
301,2025-08-28,3
301,2025-09-10,0
301,2025-09-23,0
301,2025-10-06,0
301,2025-10-20,0
302,2025-06-06,9.1
302,2025-06-19,13.7
302,2025-07-03,14.1
302,2025-07-17,16.3
302,2025-07-31,17
302,2025-08-15,10.7
302,2025-08-28,15.4
302,2025-09-10,17
302,2025-09-23,16.9
302,2025-10-06,18.6
302,2025-10-20,15.9
307,2025-06-06,14.1
307,2025-06-19,15.3
307,2025-07-03,11.9
307,2025-07-17,12.7
307,2025-07-31,10.9
307,2025-08-15,11.8
307,2025-08-28,7
307,2025-09-10,12.2
307,2025-09-23,10.5
307,2025-10-06,8.7
307,2025-10-20,8.4
308,2025-06-06,12.7
308,2025-06-19,14.3
308,2025-07-03,12.6
308,2025-07-17,12.8
308,2025-07-31,12.8
308,2025-08-15,10.5
308,2025-08-28,12.2
308,2025-09-10,13.7
308,2025-09-23,13
308,2025-10-06,12.5
308,2025-10-20,7.1
309,2025-06-06,15.2
309,2025-06-19,13.4
309,2025-07-03,13.3
309,2025-07-17,12.4
309,2025-07-31,11.6
309,2025-08-15,11
309,2025-08-28,11.9
309,2025-09-10,9.7
309,2025-09-23,9
309,2025-10-06,10
309,2025-10-20,7.1
310,2025-06-06,14.7
310,2025-06-19,13.4
310,2025-07-03,13
310,2025-07-17,13.5
310,2025-07-31,11.4
310,2025-08-15,10.4
310,2025-08-28,13
310,2025-09-10,8.9
310,2025-09-23,8.4
310,2025-10-06,8
310,2025-10-20,5.9
315,2025-06-06,10.4
315,2025-06-19,9.8
315,2025-07-03,11.9
315,2025-07-17,12.2
315,2025-07-31,13.3
315,2025-08-15,12.8
315,2025-08-28,15.1
315,2025-09-10,13
315,2025-09-23,16.1
315,2025-10-06,16.6
315,2025-10-20,17.2
316,2025-06-06,7.3
316,2025-06-19,11.5
316,2025-07-03,16.4
316,2025-07-17,17.4
316,2025-07-31,17.5
316,2025-08-15,15.5
316,2025-08-28,17
316,2025-09-10,17.8
316,2025-09-23,19.6
316,2025-10-06,20.7
316,2025-10-20,20
317,2025-06-06,9.2
317,2025-06-19,12.9
317,2025-07-03,12.2
317,2025-07-17,16.4
317,2025-07-31,13
317,2025-08-15,14.5
317,2025-08-28,17
317,2025-09-10,15.1
317,2025-09-23,14.9
317,2025-10-06,18.3
317,2025-10-20,12.5
318,2025-06-06,14.5
318,2025-06-19,14.5
318,2025-07-03,15.4
318,2025-07-17,16.1
318,2025-07-31,17.6
318,2025-08-15,19.7
318,2025-08-28,20.4
318,2025-09-10,23.2
318,2025-09-23,20.8
318,2025-10-06,21.8
318,2025-10-20,21.3
323,2025-06-06,8.8
323,2025-06-19,12.1
323,2025-07-03,9.9
323,2025-07-17,11.1
323,2025-07-31,8.6
323,2025-08-15,10.5
323,2025-08-28,11.4
323,2025-09-10,9.3
323,2025-09-23,10
323,2025-10-06,8.5
323,2025-10-20,6.9
324,2025-06-06,8.7
324,2025-06-19,7.9
324,2025-07-03,7.9
324,2025-07-17,8.1
324,2025-07-31,7.8
324,2025-08-15,12.2
324,2025-08-28,9.9
324,2025-09-10,8.4
324,2025-09-23,8.6
324,2025-10-06,6.9
324,2025-10-20,3.3
325,2025-06-06,7.3
325,2025-06-19,7.5
325,2025-07-03,7.7
325,2025-07-17,6
325,2025-07-31,6.2
325,2025-08-15,6.8
325,2025-08-28,6.1
325,2025-09-10,5.9
325,2025-09-23,6.1
325,2025-10-06,4.8
325,2025-10-20,2.5
326,2025-06-06,14.8
326,2025-06-19,10.7
326,2025-07-03,16.6
326,2025-07-17,12.5
326,2025-07-31,13.9
326,2025-08-15,11.5
326,2025-08-28,16.4
326,2025-09-10,10.8
326,2025-09-23,8.7
326,2025-10-06,10.2
326,2025-10-20,11.2
331,2025-06-06,8.4
331,2025-06-19,13.4
331,2025-07-03,8
331,2025-07-17,16.6
331,2025-07-31,13.2
331,2025-08-15,18.4
331,2025-08-28,17
331,2025-09-10,20.8
331,2025-09-23,13.6
331,2025-10-06,25.2
331,2025-10-20,16.8
332,2025-06-06,10.7
332,2025-06-19,10.7
332,2025-07-03,13.8
332,2025-07-17,10.4
332,2025-07-31,14.6
332,2025-08-15,15.7
332,2025-08-28,18.2
332,2025-09-10,19
332,2025-09-23,9.6
332,2025-10-06,12.1
332,2025-10-20,16.6
333,2025-06-06,18
333,2025-06-19,20.2
333,2025-07-03,15.5
333,2025-07-17,16.1
333,2025-07-31,16
333,2025-08-15,19.2
333,2025-08-28,17.4
333,2025-09-10,17.5
333,2025-09-23,19.2
333,2025-10-06,17.5
333,2025-10-20,19.9
334,2025-06-06,11.5
334,2025-06-19,14.7
334,2025-07-03,5.3
334,2025-07-17,8.6
334,2025-07-31,10.2
334,2025-08-15,13.1
334,2025-08-28,15.4
334,2025-09-10,15.6
334,2025-09-23,8
334,2025-10-06,12.6
334,2025-10-20,13
339,2025-06-06,13.5
339,2025-06-19,12.8
339,2025-07-03,15.5
339,2025-07-17,14.4
339,2025-07-31,14.7
339,2025-08-15,22.2
339,2025-08-28,24
339,2025-09-10,15.3
339,2025-09-23,6.9
339,2025-10-06,18.7
339,2025-10-20,15.6
340,2025-06-06,14.8
340,2025-06-19,14.2
340,2025-07-03,17.3
340,2025-07-17,15.8
340,2025-07-31,15.6
340,2025-08-15,18.8
340,2025-08-28,14.6
340,2025-09-10,15.3
340,2025-09-23,14.3
340,2025-10-06,14.5
340,2025-10-20,9.8
341,2025-06-06,12
341,2025-06-19,12.8
341,2025-07-03,12.6
341,2025-07-17,12.7
341,2025-07-31,12.3
341,2025-08-15,11.5
341,2025-08-28,9.6
341,2025-09-10,11
341,2025-09-23,10
341,2025-10-06,10.7
341,2025-10-20,7
342,2025-06-06,14.6
342,2025-06-19,14.1
342,2025-07-03,14.5
342,2025-07-17,16.5
342,2025-07-31,14.2
342,2025-08-15,15.6
342,2025-08-28,15.6
342,2025-09-10,16.1
342,2025-09-23,15.6
342,2025-10-06,16.6
342,2025-10-20,17
347,2025-06-06,13.3
347,2025-06-19,10
347,2025-07-03,1.9
347,2025-07-17,1.5
347,2025-07-31,3.1
347,2025-08-15,3.5
347,2025-08-28,2.6
347,2025-09-10,0
347,2025-09-23,0
347,2025-10-06,0
347,2025-10-20,0
348,2025-06-06,9.6
348,2025-06-19,8
348,2025-07-03,1.3
348,2025-07-17,1.4
348,2025-07-31,4.2
348,2025-08-15,3.3
348,2025-08-28,2.7
348,2025-09-10,0
348,2025-09-23,0
348,2025-10-06,0
348,2025-10-20,0
349,2025-06-06,10.5
349,2025-06-19,8.4
349,2025-07-03,3.8
349,2025-07-17,2.1
349,2025-07-31,2.8
349,2025-08-15,3.6
349,2025-08-28,2.5
349,2025-09-10,0
349,2025-09-23,0
349,2025-10-06,0
349,2025-10-20,0
350,2025-06-06,14.6
350,2025-06-19,8.7
350,2025-07-03,3.9
350,2025-07-17,1.4
350,2025-07-31,3.1
350,2025-08-15,3.2
350,2025-08-28,3.7
350,2025-09-10,0
350,2025-09-23,0
350,2025-10-06,0
350,2025-10-20,0
355,2025-06-06,12.5
355,2025-06-19,11.6
355,2025-07-03,7.4
355,2025-07-17,5.9
355,2025-07-31,4.7
355,2025-08-15,4.2
355,2025-08-28,4.7
355,2025-09-10,3.1
355,2025-09-23,5.1
355,2025-10-06,4.6
355,2025-10-20,1.8
356,2025-06-06,12.3
356,2025-06-19,10.8
356,2025-07-03,6.7
356,2025-07-17,4.1
356,2025-07-31,7.7
356,2025-08-15,9
356,2025-08-28,8.9
356,2025-09-10,6.8
356,2025-09-23,3.6
356,2025-10-06,7.2
356,2025-10-20,5.2
357,2025-06-06,9.3
357,2025-06-19,9.3
357,2025-07-03,3.6
357,2025-07-17,1.8
357,2025-07-31,0
357,2025-08-15,0
357,2025-08-28,0
357,2025-09-10,0
357,2025-09-23,0
357,2025-10-06,0
357,2025-10-20,0
358,2025-06-06,12.9
358,2025-06-19,10
358,2025-07-03,9.3
358,2025-07-17,1.5
358,2025-07-31,3.1
358,2025-08-15,4.2
358,2025-08-28,3.1
358,2025-09-10,3.4
358,2025-09-23,4.1
358,2025-10-06,0
358,2025-10-20,0
363,2025-06-06,16.2
363,2025-06-19,14
363,2025-07-03,8
363,2025-07-17,8.3
363,2025-07-31,6.6
363,2025-08-15,15
363,2025-08-28,8.9
363,2025-09-10,11
363,2025-09-23,11.5
363,2025-10-06,12.3
363,2025-10-20,11.4
364,2025-06-06,6.9
364,2025-06-19,8.8
364,2025-07-03,11.1
364,2025-07-17,10.5
364,2025-07-31,11.2
364,2025-08-15,11.9
364,2025-08-28,12.8
364,2025-09-10,10.8
364,2025-09-23,9.4
364,2025-10-06,10.8
364,2025-10-20,7.3
365,2025-06-06,14.8
365,2025-06-19,15.5
365,2025-07-03,17.1
365,2025-07-17,16.1
365,2025-07-31,18.1
365,2025-08-15,17.9
365,2025-08-28,15.3
365,2025-09-10,13.1
365,2025-09-23,9.2
365,2025-10-06,9.7
365,2025-10-20,4.7
366,2025-06-06,10.5
366,2025-06-19,18.6
366,2025-07-03,21
366,2025-07-17,10.7
366,2025-07-31,14
366,2025-08-15,14.1
366,2025-08-28,13.8
366,2025-09-10,22.1
366,2025-09-23,16.4
366,2025-10-06,22.4
366,2025-10-20,19.6
371,2025-06-06,14.6
371,2025-06-19,15.3
371,2025-07-03,16.2
371,2025-07-17,16.1
371,2025-07-31,16.1
371,2025-08-15,18.2
371,2025-08-28,18.5
371,2025-09-10,19.7
371,2025-09-23,23.4
371,2025-10-06,22.2
371,2025-10-20,9.9
372,2025-06-06,11
372,2025-06-19,9.8
372,2025-07-03,8.1
372,2025-07-17,2.4
372,2025-07-31,8.8
372,2025-08-15,7.6
372,2025-08-28,8.8
372,2025-09-10,7.9
372,2025-09-23,6.3
372,2025-10-06,5.3
372,2025-10-20,1.9
373,2025-06-06,10.7
373,2025-06-19,9.8
373,2025-07-03,6.2
373,2025-07-17,5.5
373,2025-07-31,5.7
373,2025-08-15,6.2
373,2025-08-28,5.5
373,2025-09-10,4.7
373,2025-09-23,4.3
373,2025-10-06,4.3
373,2025-10-20,0
374,2025-06-06,12.2
374,2025-06-19,15.3
374,2025-07-03,14.6
374,2025-07-17,17.3
374,2025-07-31,15.1
374,2025-08-15,15.5
374,2025-08-28,13.8
374,2025-09-10,17.9
374,2025-09-23,17.6
374,2025-10-06,19.7
374,2025-10-20,18.9
379,2025-06-06,9.5
379,2025-06-19,12.8
379,2025-07-03,17.9
379,2025-07-17,11
379,2025-07-31,17.1
379,2025-08-15,15.7
379,2025-08-28,16.4
379,2025-09-10,19
379,2025-09-23,15.9
379,2025-10-06,16.8
379,2025-10-20,21.8
380,2025-06-06,7.6
380,2025-06-19,8.3
380,2025-07-03,15.3
380,2025-07-17,12.1
380,2025-07-31,12.4
380,2025-08-15,14
380,2025-08-28,15.5
380,2025-09-10,15.9
380,2025-09-23,15.5
380,2025-10-06,17.8
380,2025-10-20,15.1
381,2025-06-06,13.9
381,2025-06-19,16.5
381,2025-07-03,17.8
381,2025-07-17,8
381,2025-07-31,8.7
381,2025-08-15,8.8
381,2025-08-28,11.2
381,2025-09-10,13.6
381,2025-09-23,12.6
381,2025-10-06,12.1
381,2025-10-20,12.8
382,2025-06-06,6.9
382,2025-06-19,14.2
382,2025-07-03,18.9
382,2025-07-17,17.7
382,2025-07-31,17
382,2025-08-15,18.8
382,2025-08-28,19.5
382,2025-09-10,18.7
382,2025-09-23,19.5
382,2025-10-06,21.3
382,2025-10-20,21.1
387,2025-06-06,12.2
387,2025-06-19,6.9
387,2025-07-03,1.5
387,2025-07-17,1.8
387,2025-07-31,2.5
387,2025-08-15,5.8
387,2025-08-28,2.4
387,2025-09-10,4.3
387,2025-09-23,4
387,2025-10-06,4.6
387,2025-10-20,0
388,2025-06-06,13.3
388,2025-06-19,9.5
388,2025-07-03,4.2
388,2025-07-17,1.5
388,2025-07-31,2.3
388,2025-08-15,2.7
388,2025-08-28,2.9
388,2025-09-10,6.4
388,2025-09-23,6.1
388,2025-10-06,8.2
388,2025-10-20,5.4
389,2025-06-06,11.5
389,2025-06-19,10.3
389,2025-07-03,1.9
389,2025-07-17,2.6
389,2025-07-31,2.7
389,2025-08-15,5.7
389,2025-08-28,2.9
389,2025-09-10,7
389,2025-09-23,9.2
389,2025-10-06,0
389,2025-10-20,0
390,2025-06-06,14
390,2025-06-19,12.4
390,2025-07-03,4.5
390,2025-07-17,2.9
390,2025-07-31,3.3
390,2025-08-15,3.8
390,2025-08-28,3.7
390,2025-09-10,0
390,2025-09-23,0
390,2025-10-06,0
390,2025-10-20,0
395,2025-06-06,11.4
395,2025-06-19,12.6
395,2025-07-03,9.9
395,2025-07-17,11.3
395,2025-07-31,10.9
395,2025-08-15,14.8
395,2025-08-28,13.4
395,2025-09-10,17.7
395,2025-09-23,21.3
395,2025-10-06,22.5
395,2025-10-20,18.3
396,2025-06-06,14
396,2025-06-19,17
396,2025-07-03,14.4
396,2025-07-17,19.9
396,2025-07-31,20.2
396,2025-08-15,23.4
396,2025-08-28,23.1
396,2025-09-10,27.4
396,2025-09-23,22.3
396,2025-10-06,21.7
396,2025-10-20,23.8
397,2025-06-06,13.2
397,2025-06-19,14.8
397,2025-07-03,11.1
397,2025-07-17,16.5
397,2025-07-31,21.7
397,2025-08-15,12.7
397,2025-08-28,22.4
397,2025-09-10,13.3
397,2025-09-23,18.5
397,2025-10-06,18.7
397,2025-10-20,19.6
398,2025-06-06,10.6
398,2025-06-19,13.4
398,2025-07-03,13.4
398,2025-07-17,14.9
398,2025-07-31,13.9
398,2025-08-15,14.7
398,2025-08-28,15.6
398,2025-09-10,17.8
398,2025-09-23,20.5
398,2025-10-06,20.8
398,2025-10-20,20
403,2025-06-06,10.1
403,2025-06-19,14.6
403,2025-07-03,14.1
