tree_id,date,qy
NA,2025-07-31,0.69
NA,2025-07-31,0
NA,2025-07-31,0.02
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.01
NA,2025-07-31,0.05
NA,2025-07-31,0
NA,2025-07-31,0.01
NA,2025-07-31,0.76
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.8
NA,2025-07-31,0.74
NA,2025-07-31,0.54
NA,2025-07-31,0.8
NA,2025-07-31,0.75
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.72
NA,2025-07-31,0.8500000000000001
NA,2025-07-31,0.8400000000000001
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.8
NA,2025-07-31,0.77
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.69
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.61
NA,2025-07-31,0.75
NA,2025-07-31,0.76
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.81
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.76
NA,2025-07-31,0.77
NA,2025-07-31,0.73
NA,2025-07-31,0.75
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.8
NA,2025-07-31,0.81
NA,2025-07-31,0.72
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.81
NA,2025-07-31,0.63
NA,2025-07-31,0.76
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.81
NA,2025-07-31,0.8
NA,2025-07-31,0.81
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0
NA,2025-07-31,0.8
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.8
NA,2025-07-31,0.8
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.74
NA,2025-07-31,0.73
NA,2025-07-31,0.8
NA,2025-07-31,0.76
NA,2025-07-31,0.81
NA,2025-07-31,0.76
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.81
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.75
NA,2025-07-31,0.77
NA,2025-07-31,0.76
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0.75
NA,2025-07-31,0.74
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.8
NA,2025-07-31,0.8
NA,2025-07-31,0.81
NA,2025-07-31,0.8
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.75
NA,2025-07-31,0.8
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.74
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.76
NA,2025-07-31,0.8
NA,2025-07-31,0
NA,2025-07-31,0
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.7
NA,2025-07-31,0.74
NA,2025-07-31,0.63
NA,2025-07-31,0.5
NA,2025-07-31,0.7
NA,2025-07-31,0.74
NA,2025-07-31,0.77
NA,2025-07-31,0.71
NA,2025-07-31,0.72
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0.77
NA,2025-07-31,0.72
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.76
NA,2025-07-31,0.76
NA,2025-07-31,0.69
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.49
NA,2025-07-31,0
NA,2025-07-31,0.01
NA,2025-07-31,0
NA,2025-07-31,0.7
NA,2025-07-31,0
NA,2025-07-31,0.71
NA,2025-07-31,0.72
NA,2025-07-31,0.76
NA,2025-07-31,0.73
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.72
NA,2025-07-31,0.6699999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.74
NA,2025-07-31,0.6
NA,2025-07-31,0.72
NA,2025-07-31,0
NA,2025-07-31,0
NA,2025-07-31,0.58
NA,2025-07-31,0
NA,2025-07-31,0.72
NA,2025-07-31,0.63
NA,2025-07-31,0.63
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.81
NA,2025-07-31,0.71
NA,2025-07-31,0.6799999999999999
NA,2025-07-31,0.8
NA,2025-07-31,0.73
NA,2025-07-31,0.01
NA,2025-07-31,0.02
NA,2025-07-31,0.74
NA,2025-07-31,0.74
NA,2025-07-31,0.71
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.71
NA,2025-07-31,0.58
NA,2025-07-31,0.69
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.8
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.63
NA,2025-07-31,0.72
NA,2025-07-31,0.72
NA,2025-07-31,0.71
NA,2025-07-31,0.72
NA,2025-07-31,0.77
NA,2025-07-31,0.8
NA,2025-07-31,0.72
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.72
NA,2025-07-31,0.73
NA,2025-07-31,0.74
NA,2025-07-31,0.55
NA,2025-07-31,0
NA,2025-07-31,0.72
NA,2025-07-31,0.71
NA,2025-07-31,0.77
NA,2025-07-31,0.77
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0.73
NA,2025-07-31,0.76
NA,2025-07-31,0.8
NA,2025-07-31,0.77
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.75
NA,2025-07-31,0
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.81
NA,2025-07-31,0
NA,2025-07-31,0.74
NA,2025-07-31,0.72
NA,2025-07-31,0.8
NA,2025-07-31,0.81
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.8300000000000001
NA,2025-07-31,0.74
NA,2025-07-31,0.75
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.8
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.76
NA,2025-07-31,0.73
NA,2025-07-31,0.71
NA,2025-07-31,0.8200000000000001
NA,2025-07-31,0.75
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.7899999999999999
NA,2025-07-31,0.73
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.7799999999999999
NA,2025-07-31,0.77
NA,2025-07-31,0.73
NA,2025-08-14,0.75
NA,2025-08-14,0.71
NA,2025-08-14,0.77
NA,2025-08-14,0.75
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.8
NA,2025-08-14,0.81
NA,2025-08-14,0.73
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.8300000000000001
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.56
NA,2025-08-14,0.76
NA,2025-08-14,0.6699999999999999
NA,2025-08-14,0.69
NA,2025-08-14,0.75
NA,2025-08-14,0.74
NA,2025-08-14,0.71
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.29000000000000004
NA,2025-08-14,0.76
NA,2025-08-14,0.72
NA,2025-08-14,0.81
NA,2025-08-14,0.71
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.73
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.65
NA,2025-08-14,0.8
NA,2025-08-14,0.77
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.7
NA,2025-08-14,0.6599999999999999
NA,2025-08-14,0.74
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.74
NA,2025-08-14,0.75
NA,2025-08-14,0.8
NA,2025-08-14,0.45
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0.64
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0.75
NA,2025-08-14,0.81
NA,2025-08-14,0.71
NA,2025-08-14,0.73
NA,2025-08-14,0.6799999999999999
NA,2025-08-14,0.8
NA,2025-08-14,0.71
NA,2025-08-14,0.81
NA,2025-08-14,0.74
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.76
NA,2025-08-14,0.76
NA,2025-08-14,0.71
NA,2025-08-14,0.8
NA,2025-08-14,0.7
NA,2025-08-14,0.74
NA,2025-08-14,0.6799999999999999
NA,2025-08-14,0.73
NA,2025-08-14,0.63
NA,2025-08-14,0.62
NA,2025-08-14,0.52
NA,2025-08-14,0.72
NA,2025-08-14,0.43000000000000005
NA,2025-08-14,0.75
NA,2025-08-14,0.5700000000000001
NA,2025-08-14,0.8
NA,2025-08-14,0.76
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.69
NA,2025-08-14,0.81
NA,2025-08-14,0.74
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.77
NA,2025-08-14,0.69
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.8400000000000001
NA,2025-08-14,0.75
NA,2025-08-14,0.8
NA,2025-08-14,0.74
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.63
NA,2025-08-14,0.59
NA,2025-08-14,0.62
NA,2025-08-14,0.71
NA,2025-08-14,0.69
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.27
NA,2025-08-14,0.8
NA,2025-08-14,0.76
NA,2025-08-14,0.6599999999999999
NA,2025-08-14,0.55
NA,2025-08-14,0
NA,2025-08-14,0.52
NA,2025-08-14,0.8300000000000001
NA,2025-08-14,0.81
NA,2025-08-14,0.8
NA,2025-08-14,0.6699999999999999
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.69
NA,2025-08-14,0.8
NA,2025-08-14,0.31
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.75
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.8
NA,2025-08-14,0.54
NA,2025-08-14,0.76
NA,2025-08-14,0.75
NA,2025-08-14,0.77
NA,2025-08-14,0.77
NA,2025-08-14,0.72
NA,2025-08-14,0.76
NA,2025-08-14,0.72
NA,2025-08-14,0.53
NA,2025-08-14,0.61
NA,2025-08-14,0.51
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.8
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.75
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.58
NA,2025-08-14,0.6699999999999999
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.72
NA,2025-08-14,0.77
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0.6799999999999999
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.81
NA,2025-08-14,0.8400000000000001
NA,2025-08-14,0.76
NA,2025-08-14,0.76
NA,2025-08-14,0.71
NA,2025-08-14,0.7
NA,2025-08-14,0.37
NA,2025-08-14,0.77
NA,2025-08-14,0.77
NA,2025-08-14,0.8
NA,2025-08-14,0.8300000000000001
NA,2025-08-14,0.76
NA,2025-08-14,0.64
NA,2025-08-14,0.77
NA,2025-08-14,0.37
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.73
NA,2025-08-14,0.81
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0
NA,2025-08-14,0.74
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0.64
NA,2025-08-14,NA
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.43000000000000005
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.74
NA,2025-08-14,0.8
NA,2025-08-14,0.73
NA,2025-08-14,0.56
NA,2025-08-14,0.36
NA,2025-08-14,0.77
NA,2025-08-14,0.63
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.58
NA,2025-08-14,0.18
NA,2025-08-14,0.6799999999999999
NA,2025-08-14,0.75
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.76
NA,2025-08-14,0
NA,2025-08-14,0.53
NA,2025-08-14,0.39
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.61
NA,2025-08-14,0.81
NA,2025-08-14,0.74
NA,2025-08-14,0.8
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0
NA,2025-08-14,0
NA,2025-08-14,0.6599999999999999
NA,2025-08-14,0.8
NA,2025-08-14,0.8
NA,2025-08-14,0.8
NA,2025-08-14,0.81
NA,2025-08-14,0.81
NA,2025-08-14,0.6
NA,2025-08-14,0
NA,2025-08-14,0.69
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.77
NA,2025-08-14,0.8
NA,2025-08-14,0.8300000000000001
NA,2025-08-14,0.71
NA,2025-08-14,0.64
NA,2025-08-14,0.75
NA,2025-08-14,0.73
NA,2025-08-14,0.76
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.76
NA,2025-08-14,0.65
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.65
NA,2025-08-14,0.8
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.81
NA,2025-08-14,0.7
NA,2025-08-14,0.6599999999999999
NA,2025-08-14,0.62
NA,2025-08-14,0.76
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.76
NA,2025-08-14,0.81
NA,2025-08-14,0.8
NA,2025-08-14,0.75
NA,2025-08-14,0.74
NA,2025-08-14,0.69
NA,2025-08-14,0.71
NA,2025-08-14,0.65
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.74
NA,2025-08-14,0.81
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0
NA,2025-08-14,0.77
NA,2025-08-14,0.38
NA,2025-08-14,0.46
NA,2025-08-14,0.77
NA,2025-08-14,0.6699999999999999
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.71
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.77
NA,2025-08-14,0.81
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.8300000000000001
NA,2025-08-14,0.72
NA,2025-08-14,0.72
NA,2025-08-14,0.76
NA,2025-08-14,0.59
NA,2025-08-14,0.6699999999999999
NA,2025-08-14,0.8200000000000001
NA,2025-08-14,0.77
NA,2025-08-14,0.7899999999999999
NA,2025-08-14,0.8
NA,2025-08-14,0.81
NA,2025-08-14,0.76
NA,2025-08-14,0.8
NA,2025-08-14,0.64
NA,2025-08-14,0.81
NA,2025-08-14,0.64
NA,2025-08-14,0.8
NA,2025-08-14,0.6599999999999999
NA,2025-08-14,0.7
NA,2025-08-14,0.7799999999999999
NA,2025-08-14,0.73
NA,2025-08-14,0.71
NA,2025-08-29,0.74
NA,2025-08-29,0.7
NA,2025-08-29,0.77
NA,2025-08-29,0.73
NA,2025-08-29,0.76
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.8
NA,2025-08-29,0.76
NA,2025-08-29,0.75
NA,2025-08-29,0.81
NA,2025-08-29,0.77
NA,2025-08-29,0.72
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.76
NA,2025-08-29,0.73
NA,2025-08-29,0.73
NA,2025-08-29,0.75
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.77
NA,2025-08-29,NA
NA,2025-08-29,NA
NA,2025-08-29,0.76
NA,2025-08-29,0.8
NA,2025-08-29,0.8
NA,2025-08-29,0.8
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.75
NA,2025-08-29,0.72
NA,2025-08-29,0.71
NA,2025-08-29,0.69
NA,2025-08-29,0.81
NA,2025-08-29,0.77
NA,2025-08-29,0.72
NA,2025-08-29,0.73
NA,2025-08-29,0.61
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.76
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.63
NA,2025-08-29,0.65
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.73
NA,2025-08-29,NA
NA,2025-08-29,0.22
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.75
NA,2025-08-29,0.8
NA,2025-08-29,0.77
NA,2025-08-29,0.81
NA,2025-08-29,0.63
NA,2025-08-29,NA
NA,2025-08-29,0.75
NA,2025-08-29,0.71
NA,2025-08-29,0.61
NA,2025-08-29,0.58
NA,2025-08-29,0.49
NA,2025-08-29,0.8
NA,2025-08-29,NA
NA,2025-08-29,NA
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.72
NA,2025-08-29,0.8
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.77
NA,2025-08-29,0.74
NA,2025-08-29,0.75
NA,2025-08-29,0.73
NA,2025-08-29,0.77
NA,2025-08-29,0.62
NA,2025-08-29,0.47000000000000003
NA,2025-08-29,0.75
NA,2025-08-29,0.6599999999999999
NA,2025-08-29,0.74
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.81
NA,2025-08-29,0.71
NA,2025-08-29,0.8
NA,2025-08-29,0.7
NA,2025-08-29,0.77
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.75
NA,2025-08-29,0.77
NA,2025-08-29,0
NA,2025-08-29,NA
NA,2025-08-29,NA
NA,2025-08-29,0.3
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.71
NA,2025-08-29,0.77
NA,2025-08-29,0.74
NA,2025-08-29,NA
NA,2025-08-29,0
NA,2025-08-29,0.7
NA,2025-08-29,0.73
NA,2025-08-29,0.73
NA,2025-08-29,0.77
NA,2025-08-29,0.77
NA,2025-08-29,0.59
NA,2025-08-29,0.3
NA,2025-08-29,0.5700000000000001
NA,2025-08-29,0.5700000000000001
NA,2025-08-29,0.77
NA,2025-08-29,NA
NA,2025-08-29,0.58
NA,2025-08-29,0.72
NA,2025-08-29,0.8
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.77
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.8400000000000001
NA,2025-08-29,0.76
NA,2025-08-29,0.8
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.76
NA,2025-08-29,0.69
NA,2025-08-29,0.74
NA,2025-08-29,0.7
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.8300000000000001
NA,2025-08-29,0.76
NA,2025-08-29,0.8400000000000001
NA,2025-08-29,0.8600000000000001
NA,2025-08-29,0.8300000000000001
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.75
NA,2025-08-29,0.75
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.73
NA,2025-08-29,0.81
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.74
NA,2025-08-29,0.76
NA,2025-08-29,0.77
NA,2025-08-29,0.8400000000000001
NA,2025-08-29,0.71
NA,2025-08-29,0.81
NA,2025-08-29,0.73
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.81
NA,2025-08-29,0.72
NA,2025-08-29,0.74
NA,2025-08-29,0.71
NA,2025-08-29,0.81
NA,2025-08-29,0.75
NA,2025-08-29,0.81
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.77
NA,2025-08-29,0.72
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.62
NA,2025-08-29,NA
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0
NA,2025-08-29,0.81
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.81
NA,2025-08-29,0.71
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,NA
NA,2025-08-29,0
NA,2025-08-29,0.73
NA,2025-08-29,0.75
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.7
NA,2025-08-29,0.54
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.63
NA,2025-08-29,0
NA,2025-08-29,0.7
NA,2025-08-29,0.62
NA,2025-08-29,0.69
NA,2025-08-29,0.76
NA,2025-08-29,0.81
NA,2025-08-29,0.65
NA,2025-08-29,0.76
NA,2025-08-29,0.8
NA,2025-08-29,0.75
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.73
NA,2025-08-29,0.75
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.71
NA,2025-08-29,0.81
NA,2025-08-29,0.48000000000000004
NA,2025-08-29,0
NA,2025-08-29,0.72
NA,2025-08-29,0.75
NA,2025-08-29,0.65
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.74
NA,2025-08-29,0.69
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.49
NA,2025-08-29,0.74
NA,2025-08-29,0.8
NA,2025-08-29,0.73
NA,2025-08-29,0.71
NA,2025-08-29,0.72
NA,2025-08-29,0.6599999999999999
NA,2025-08-29,0.8
NA,2025-08-29,0.71
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.71
NA,2025-08-29,0.61
NA,2025-08-29,0.6599999999999999
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0.8200000000000001
NA,2025-08-29,0.65
NA,2025-08-29,0.77
NA,2025-08-29,0.75
NA,2025-08-29,0.75
NA,2025-08-29,0.74
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.63
NA,2025-08-29,0.77
NA,2025-08-29,0.6699999999999999
NA,2025-08-29,0.74
NA,2025-08-29,0.56
NA,2025-08-29,0
NA,2025-08-29,0.71
NA,2025-08-29,0.7
NA,2025-08-29,0
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.65
NA,2025-08-29,0.76
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,0
NA,2025-08-29,NA
NA,2025-08-29,0
NA,2025-08-29,0.72
NA,2025-08-29,0.6599999999999999
NA,2025-08-29,0.73
NA,2025-08-29,0.7
NA,2025-08-29,0.76
NA,2025-08-29,0.69
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.69
NA,2025-08-29,0.7799999999999999
NA,2025-08-29,0.62
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.7
NA,2025-08-29,0.73
NA,2025-08-29,NA
NA,2025-08-29,NA
NA,2025-08-29,0.6799999999999999
NA,2025-08-29,0.74
NA,2025-08-29,0.76
NA,2025-08-29,0.7899999999999999
NA,2025-08-29,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.75
NA,2025-09-10,0.8
NA,2025-09-10,0.81
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.8
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.8
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.74
NA,2025-09-10,0.8
NA,2025-09-10,0.77
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.81
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.81
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.81
NA,2025-09-10,0.8
NA,2025-09-10,0.81
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.81
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.75
NA,2025-09-10,0.81
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.8
NA,2025-09-10,0.8500000000000001
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.81
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.8300000000000001
NA,2025-09-10,0.8
NA,2025-09-10,0.8
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.8
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.75
NA,2025-09-10,0.74
NA,2025-09-10,0.8200000000000001
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0
NA,2025-09-10,0.74
NA,2025-09-10,0.69
NA,2025-09-10,0
NA,2025-09-10,0.8
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.8
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0
NA,2025-09-10,0.7
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.71
NA,2025-09-10,0.63
NA,2025-09-10,0.71
NA,2025-09-10,0.72
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.7
NA,2025-09-10,0.75
NA,2025-09-10,0.71
NA,2025-09-10,0.74
NA,2025-09-10,0.71
NA,2025-09-10,0.72
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0.74
NA,2025-09-10,0.72
NA,2025-09-10,0.74
NA,2025-09-10,0.75
NA,2025-09-10,0.73
NA,2025-09-10,0.75
NA,2025-09-10,0.76
NA,2025-09-10,0.71
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.74
NA,2025-09-10,0.72
NA,2025-09-10,0.75
NA,2025-09-10,0.72
NA,2025-09-10,0.75
NA,2025-09-10,0.4
