id_number,date,percent_senesced,chl1,chl2,chlavg,comment
108,2025-11-04,100,NA,NA,NA,NA
109,2025-09-03,95,9.8,9.2,9.5,Scorching
109,2025-09-10,95,NA,NA,NA,NA
109,2025-09-17,98,NA,NA,NA,NA
109,2025-09-25,98,NA,NA,NA,NA
109,2025-10-01,98,NA,NA,NA,NA
109,2025-10-08,98,NA,NA,NA,NA
109,2025-10-15,100,NA,NA,NA,NA
109,2025-10-21,100,NA,NA,NA,NA
109,2025-10-27,100,NA,NA,NA,NA
109,2025-11-04,100,NA,NA,NA,NA
110,2025-09-03,100,NA,NA,NA,Scorching
110,2025-09-10,100,NA,NA,NA,NA
110,2025-09-17,100,NA,NA,NA,NA
110,2025-09-25,100,NA,NA,NA,NA
110,2025-10-01,100,NA,NA,NA,NA
110,2025-10-08,100,NA,NA,NA,NA
110,2025-10-15,100,NA,NA,NA,NA
110,2025-10-21,100,NA,NA,NA,NA
110,2025-10-27,100,NA,NA,NA,NA
110,2025-11-04,100,NA,NA,NA,NA
111,2025-09-03,100,NA,NA,NA,Scorching
111,2025-09-10,100,NA,NA,NA,NA
111,2025-09-17,100,NA,NA,NA,NA
111,2025-09-25,100,NA,NA,NA,NA
111,2025-10-01,100,NA,NA,NA,NA
111,2025-10-08,100,NA,NA,NA,NA
111,2025-10-15,100,NA,NA,NA,NA
111,2025-10-21,100,NA,NA,NA,NA
111,2025-10-27,100,NA,NA,NA,NA
111,2025-11-04,100,NA,NA,NA,NA
112,2025-09-03,100,NA,NA,NA,Scorching
112,2025-09-10,100,NA,NA,NA,NA
112,2025-09-17,100,NA,NA,NA,NA
112,2025-09-25,100,NA,NA,NA,NA
112,2025-10-01,100,NA,NA,NA,NA
112,2025-10-08,98,NA,NA,NA,Reflush
112,2025-10-15,98,NA,NA,NA,NA
112,2025-10-21,98,NA,NA,NA,NA
112,2025-10-27,98,NA,NA,NA,NA
112,2025-11-04,98,NA,NA,NA,NA
121,2025-09-03,100,NA,NA,NA,Scorching
121,2025-09-10,100,NA,NA,NA,NA
121,2025-09-17,100,NA,NA,NA,NA
121,2025-09-25,100,NA,NA,NA,NA
121,2025-10-01,100,NA,NA,NA,NA
121,2025-10-08,100,NA,NA,NA,NA
121,2025-10-15,100,NA,NA,NA,NA
121,2025-10-21,100,NA,NA,NA,NA
121,2025-10-27,100,NA,NA,NA,NA
121,2025-11-04,100,NA,NA,NA,NA
124,2025-09-03,100,NA,NA,NA,Scorching
124,2025-09-10,100,NA,NA,NA,NA
124,2025-09-17,100,NA,NA,NA,NA
124,2025-09-25,100,NA,NA,NA,NA
124,2025-10-01,100,NA,NA,NA,NA
124,2025-10-08,100,NA,NA,NA,NA
124,2025-10-15,100,NA,NA,NA,NA
124,2025-10-21,100,NA,NA,NA,NA
124,2025-10-27,100,NA,NA,NA,NA
124,2025-11-04,100,NA,NA,NA,NA
125,2025-09-03,85,12.9,13.1,13,Scorching
125,2025-09-10,85,NA,NA,NA,NA
125,2025-09-17,90,13,13,13,NA
125,2025-09-25,95,5.8,6,5.9,NA
125,2025-10-01,95,11,13.7,12.35,NA
125,2025-10-08,98,NA,NA,NA,NA
125,2025-10-15,98,NA,NA,NA,NA
125,2025-10-21,98,NA,NA,NA,NA
125,2025-10-27,98,NA,NA,NA,NA
125,2025-11-04,100,NA,NA,NA,NA
128,2025-09-03,100,NA,NA,NA,Scorching
128,2025-09-10,100,NA,NA,NA,NA
128,2025-09-17,100,NA,NA,NA,NA
128,2025-09-25,100,NA,NA,NA,NA
128,2025-10-01,100,NA,NA,NA,NA
128,2025-10-08,100,NA,NA,NA,NA
128,2025-10-15,100,NA,NA,NA,NA
128,2025-10-21,100,NA,NA,NA,NA
128,2025-10-27,100,NA,NA,NA,NA
128,2025-11-04,100,NA,NA,NA,NA
137,2025-09-03,100,NA,NA,NA,Scorching
137,2025-09-10,100,NA,NA,NA,NA
137,2025-09-17,100,NA,NA,NA,NA
137,2025-09-25,100,NA,NA,NA,NA
137,2025-10-01,100,NA,NA,NA,NA
137,2025-10-08,100,NA,NA,NA,NA
137,2025-10-15,100,NA,NA,NA,NA
137,2025-10-21,100,NA,NA,NA,NA
137,2025-10-27,100,NA,NA,NA,NA
137,2025-11-04,100,NA,NA,NA,NA
140,2025-09-03,100,NA,NA,NA,Scorching
140,2025-09-10,100,NA,NA,NA,NA
140,2025-09-17,100,NA,NA,NA,NA
140,2025-09-25,100,NA,NA,NA,NA
140,2025-10-01,100,NA,NA,NA,NA
140,2025-10-08,100,NA,NA,NA,NA
140,2025-10-15,100,NA,NA,NA,NA
140,2025-10-21,100,NA,NA,NA,NA
140,2025-10-27,100,NA,NA,NA,NA
140,2025-11-04,100,NA,NA,NA,NA
141,2025-09-03,100,NA,NA,NA,Scorching
141,2025-09-10,100,NA,NA,NA,NA
141,2025-09-17,98,NA,NA,NA,NA
141,2025-09-25,90,NA,NA,NA,Reflush
141,2025-10-01,90,NA,NA,NA,NA
141,2025-10-08,90,NA,NA,NA,NA
141,2025-10-15,90,NA,NA,NA,NA
141,2025-10-21,90,NA,NA,NA,NA
141,2025-10-27,90,NA,NA,NA,NA
141,2025-11-04,90,NA,NA,NA,NA
144,2025-09-03,100,NA,NA,NA,Scorching
144,2025-09-10,100,NA,NA,NA,NA
144,2025-09-17,100,NA,NA,NA,NA
144,2025-09-25,100,NA,NA,NA,NA
144,2025-10-01,100,NA,NA,NA,NA
144,2025-10-08,100,NA,NA,NA,NA
144,2025-10-15,100,NA,NA,NA,NA
144,2025-10-21,100,NA,NA,NA,NA
144,2025-10-27,100,NA,NA,NA,NA
144,2025-11-04,100,NA,NA,NA,NA
145,2025-09-03,5,8.9,8.5,8.7,NA
145,2025-09-10,10,11,12.4,11.7,NA
145,2025-09-17,10,10,9.7,9.85,NA
145,2025-09-25,10,9,10.3,9.65,NA
145,2025-10-01,15,10,6.1,8.05,NA
145,2025-10-08,25,8.1,7.7,7.9,NA
145,2025-10-15,35,8.5,8,8.25,NA
145,2025-10-21,60,5.2,6.9,6.050000000000001,NA
145,2025-10-27,90,6.6,7.8,7.199999999999999,NA
145,2025-11-04,100,NA,NA,NA,NA
146,2025-09-03,10,11.9,14,12.95,NA
146,2025-09-10,10,12.7,12.6,12.649999999999999,NA
146,2025-09-17,10,12.4,11.6,12,NA
146,2025-09-25,20,13.1,11.5,12.3,NA
146,2025-10-01,30,11.1,9.9,10.5,NA
146,2025-10-08,40,7.7,8.1,7.9,NA
146,2025-10-15,65,6.7,6.3,6.5,NA
146,2025-10-21,80,5.8,4.1,4.949999999999999,NA
146,2025-10-27,98,NA,NA,NA,NA
146,2025-11-04,100,NA,NA,NA,NA
147,2025-09-03,5,12.5,15.9,14.2,NA
147,2025-09-10,5,15.7,14.2,14.95,NA
147,2025-09-17,15,16.6,12.2,14.4,NA
147,2025-09-25,15,10.4,16.5,13.45,NA
147,2025-10-01,15,12.1,15.1,13.6,NA
147,2025-10-08,15,10.8,9.4,10.100000000000001,NA
147,2025-10-15,15,9.7,11.9,10.8,NA
147,2025-10-21,15,11.3,9.1,10.2,NA
147,2025-10-27,25,5.5,7.7,6.6,NA
147,2025-11-04,95,4.7,6.9,5.800000000000001,NA
148,2025-09-03,10,8.7,12.5,10.6,NA
148,2025-09-10,10,11.7,15.7,13.7,NA
148,2025-09-17,10,12.6,11.6,12.1,NA
148,2025-09-25,10,11.6,9.3,10.45,NA
148,2025-10-01,10,8.2,9,8.6,NA
148,2025-10-08,15,10.4,11.7,11.05,NA
148,2025-10-15,15,12.8,9.1,10.95,NA
148,2025-10-21,25,7.7,11.3,9.5,NA
148,2025-10-27,50,8.9,10.2,9.55,NA
148,2025-11-04,98,NA,NA,NA,NA
149,2025-09-03,5,15.4,13.9,14.65,NA
149,2025-09-10,5,15.1,12.9,14,NA
149,2025-09-17,5,13.1,13.5,13.3,NA
149,2025-09-25,10,13.3,7.7,10.5,NA
149,2025-10-01,10,12.3,12.8,12.55,NA
149,2025-10-08,15,12.6,11.5,12.05,NA
149,2025-10-15,15,10.6,12.2,11.399999999999999,NA
149,2025-10-21,15,11.9,11.3,11.600000000000001,NA
149,2025-10-27,20,13.4,11.1,12.25,NA
149,2025-11-04,95,7.3,7.3,7.3,NA
150,2025-09-03,5,9.9,14.7,12.3,NA
150,2025-09-10,5,14.6,12.4,13.5,NA
150,2025-09-17,20,11.4,9.1,10.25,NA
150,2025-09-25,25,8.7,9.9,9.3,NA
150,2025-10-01,30,9,8,8.5,NA
150,2025-10-08,40,8.6,7,7.8,NA
150,2025-10-15,55,8.1,6.5,7.3,NA
150,2025-10-21,55,6.4,6.6,6.5,NA
150,2025-10-27,65,5.5,8.6,7.05,NA
150,2025-11-04,98,NA,NA,NA,NA
151,2025-09-03,10,10.2,7.6,8.899999999999999,NA
151,2025-09-10,10,14,13.3,13.65,NA
151,2025-09-17,20,7.7,7.7,7.7,NA
151,2025-09-25,20,7.4,10,8.7,NA
151,2025-10-01,30,7.5,7.7,7.6,NA
151,2025-10-08,50,6.2,7.4,6.800000000000001,NA
151,2025-10-15,55,7,5.3,6.15,NA
151,2025-10-21,55,3.6,3.9,3.75,NA
151,2025-10-27,75,3.2,2.4,2.8,NA
151,2025-11-04,100,NA,NA,NA,NA
152,2025-09-03,5,7.5,12,9.75,NA
152,2025-09-10,10,11.8,14,12.9,NA
152,2025-09-17,20,12.7,10,11.35,NA
152,2025-09-25,30,15.2,8.1,11.649999999999999,NA
152,2025-10-01,40,9.9,9.1,9.5,NA
152,2025-10-08,70,8.2,8,8.1,NA
152,2025-10-15,75,9.1,7.3,8.2,NA
152,2025-10-21,80,6.4,5.4,5.9,NA
152,2025-10-27,85,4.9,7.4,6.15,NA
152,2025-11-04,100,NA,NA,NA,NA
161,2025-09-03,5,10.3,11.5,10.9,NA
161,2025-09-10,5,10,10.7,10.35,NA
161,2025-09-17,10,9.9,8.9,9.4,NA
161,2025-09-25,10,8.3,9.4,8.850000000000001,NA
161,2025-10-01,20,8.9,6.7,7.800000000000001,NA
161,2025-10-08,30,6.6,6.6,6.6,NA
161,2025-10-15,35,7.5,9.4,8.45,NA
161,2025-10-21,40,7.6,7.1,7.35,NA
161,2025-10-27,70,3.8,5.2,4.5,NA
161,2025-11-04,98,NA,NA,NA,NA
162,2025-09-03,15,11.1,12.2,11.649999999999999,NA
162,2025-09-10,15,9.3,9.9,9.600000000000001,NA
162,2025-09-17,15,5.3,9.8,7.550000000000001,NA
162,2025-09-25,20,5.3,8.2,6.75,NA
162,2025-10-01,25,6.8,9.4,8.1,NA
162,2025-10-08,45,4.4,5.6,5,NA
162,2025-10-15,55,6.7,5,5.85,NA
162,2025-10-21,70,5,4.5,4.75,NA
162,2025-10-27,98,NA,NA,NA,NA
162,2025-11-04,100,NA,NA,NA,NA
163,2025-09-03,10,9.2,9.7,9.45,NA
163,2025-09-10,10,10.7,10.8,10.75,NA
163,2025-09-17,25,7.6,7.9,7.75,NA
163,2025-09-25,25,7.7,6.3,7,NA
163,2025-10-01,30,4,7.3,5.65,NA
163,2025-10-08,45,7,6.8,6.9,NA
163,2025-10-15,45,6.7,3.4,5.05,NA
163,2025-10-21,65,5.6,2.7,4.15,NA
163,2025-10-27,95,NA,NA,NA,NA
163,2025-11-04,100,NA,NA,NA,NA
164,2025-09-03,10,9.5,9.5,9.5,NA
164,2025-09-10,10,8.4,8,8.2,NA
164,2025-09-17,20,8.6,8.5,8.55,NA
164,2025-09-25,20,8.8,8.4,8.600000000000001,NA
164,2025-10-01,30,9.2,8,8.6,NA
164,2025-10-08,60,7.1,5.9,6.5,NA
164,2025-10-15,70,7.9,5.6,6.75,NA
164,2025-10-21,90,5.6,2.6,4.1,NA
164,2025-10-27,100,NA,NA,NA,NA
164,2025-11-04,100,NA,NA,NA,NA
165,2025-09-03,5,8.7,9.2,8.95,NA
165,2025-09-10,10,7.3,6.8,7.05,NA
165,2025-09-17,25,6.5,8.4,7.45,NA
165,2025-09-25,30,7.6,7.6,7.6,NA
165,2025-10-01,50,7.1,6.6,6.85,NA
165,2025-10-08,60,7.3,5.3,6.3,NA
165,2025-10-15,65,5.4,6.6,6,NA
165,2025-10-21,70,3.6,5,4.3,NA
165,2025-10-27,90,5.4,4,4.7,NA
165,2025-11-04,100,NA,NA,NA,NA
166,2025-09-03,5,9.9,10,9.95,NA
166,2025-09-10,5,9.4,10.9,10.15,NA
166,2025-09-17,15,9,9.4,9.2,NA
166,2025-09-25,20,9,9.5,9.25,NA
166,2025-10-01,30,8.9,8.4,8.65,NA
166,2025-10-08,45,8,7.7,7.85,NA
166,2025-10-15,45,6.8,8,7.4,NA
166,2025-10-21,50,6.5,7.5,7,NA
166,2025-10-27,75,6.8,8,7.4,NA
166,2025-11-04,100,NA,NA,NA,NA
167,2025-09-03,5,13.1,14.4,13.75,NA
167,2025-09-10,5,10.3,11.4,10.850000000000001,NA
167,2025-09-17,10,9.4,10.9,10.15,NA
167,2025-09-25,15,10.8,6.8,8.8,NA
167,2025-10-01,15,6.9,9.5,8.2,NA
167,2025-10-08,20,7.7,12.1,9.9,NA
167,2025-10-15,30,6.3,5.3,5.8,NA
167,2025-10-21,45,6.7,3.1,4.9,NA
167,2025-10-27,90,1.9,3.7,2.8,NA
167,2025-11-04,100,NA,NA,NA,NA
168,2025-09-03,20,15.9,16.5,16.2,NA
168,2025-09-10,25,12.8,10.6,11.7,NA
168,2025-09-17,40,10,11.9,10.95,NA
168,2025-09-25,60,12.1,9.5,10.8,NA
168,2025-10-01,70,10.6,13.4,12,NA
168,2025-10-08,80,6.2,8.1,7.15,NA
168,2025-10-15,85,8.5,9.9,9.2,NA
168,2025-10-21,90,9,5.8,7.4,NA
168,2025-10-27,98,NA,NA,NA,NA
168,2025-11-04,100,NA,NA,NA,NA
177,2025-09-03,5,8.3,10,9.15,NA
177,2025-09-10,5,10.9,10.8,10.850000000000001,NA
177,2025-09-17,5,9,8.3,8.65,NA
177,2025-09-25,10,8.9,9.9,9.4,NA
177,2025-10-01,10,7.7,6.7,7.2,NA
177,2025-10-08,20,8,8.5,8.25,NA
177,2025-10-15,30,5.3,5.7,5.5,NA
177,2025-10-21,40,4.3,3.6,3.95,NA
177,2025-10-27,75,5.5,5,5.25,NA
177,2025-11-04,98,NA,NA,NA,NA
180,2025-09-03,5,10.1,11,10.55,NA
180,2025-09-10,5,11.6,10.9,11.25,NA
180,2025-09-17,10,9.3,9.6,9.45,NA
180,2025-09-25,10,10,7.9,8.95,NA
180,2025-10-01,10,7.1,8.8,7.95,NA
180,2025-10-08,15,6.8,6.7,6.75,NA
180,2025-10-15,15,9.9,9.3,9.600000000000001,NA
180,2025-10-21,20,5.2,5.2,5.2,NA
180,2025-10-27,75,5.3,5.9,5.6,NA
180,2025-11-04,100,NA,NA,NA,NA
181,2025-09-03,5,10.3,11.5,10.9,NA
181,2025-09-10,5,10.5,14.6,12.55,NA
181,2025-09-17,5,9.8,9.8,9.8,NA
181,2025-09-25,5,10.5,11.5,11,NA
181,2025-10-01,5,10,9.4,9.7,NA
181,2025-10-08,10,9,9.5,9.25,NA
181,2025-10-15,10,7.6,7.5,7.55,NA
181,2025-10-21,15,7,7.1,7.05,NA
181,2025-10-27,20,6.1,7.4,6.75,NA
181,2025-11-04,95,5.3,4.6,4.949999999999999,NA
184,2025-09-03,10,7.3,9.6,8.45,NA
184,2025-09-10,10,11.6,11.7,11.649999999999999,NA
184,2025-09-17,15,7.7,8,7.85,NA
184,2025-09-25,20,8,6.1,7.05,NA
184,2025-10-01,30,7.4,9,8.2,NA
184,2025-10-08,50,5.6,7,6.3,NA
184,2025-10-15,50,7.8,8,7.9,NA
184,2025-10-21,55,5.1,7.1,6.1,NA
184,2025-10-27,65,8.6,5.7,7.15,NA
184,2025-11-04,98,NA,NA,NA,NA
193,2025-09-03,100,NA,NA,NA,Scorching
193,2025-09-10,100,NA,NA,NA,NA
193,2025-09-17,100,NA,NA,NA,NA
193,2025-09-25,100,NA,NA,NA,NA
193,2025-10-01,100,NA,NA,NA,NA
193,2025-10-08,100,NA,NA,NA,NA
193,2025-10-15,100,NA,NA,NA,NA
193,2025-10-21,100,NA,NA,NA,NA
193,2025-10-27,100,NA,NA,NA,NA
193,2025-11-04,100,NA,NA,NA,NA
194,2025-09-03,95,9,8,8.5,Scorching
194,2025-09-10,95,7.5,6.4,6.95,NA
194,2025-09-17,98,NA,NA,NA,NA
194,2025-09-25,98,NA,NA,NA,NA
194,2025-10-01,98,NA,NA,NA,NA
194,2025-10-08,98,NA,NA,NA,NA
194,2025-10-15,100,NA,NA,NA,NA
194,2025-10-21,100,NA,NA,NA,NA
194,2025-10-27,100,NA,NA,NA,NA
194,2025-11-04,100,NA,NA,NA,NA
195,2025-09-03,100,NA,NA,NA,Scorching
195,2025-09-10,100,NA,NA,NA,NA
195,2025-09-17,100,NA,NA,NA,NA
195,2025-09-25,100,NA,NA,NA,NA
195,2025-10-01,100,NA,NA,NA,NA
195,2025-10-08,100,NA,NA,NA,NA
195,2025-10-15,100,NA,NA,NA,NA
195,2025-10-21,100,NA,NA,NA,NA
195,2025-10-27,100,NA,NA,NA,NA
195,2025-11-04,100,NA,NA,NA,NA
196,2025-09-03,100,NA,NA,NA,Scorching
196,2025-09-10,100,NA,NA,NA,NA
196,2025-09-17,100,NA,NA,NA,NA
196,2025-09-25,100,NA,NA,NA,NA
196,2025-10-01,100,NA,NA,NA,NA
196,2025-10-08,100,NA,NA,NA,NA
196,2025-10-15,100,NA,NA,NA,NA
196,2025-10-21,100,NA,NA,NA,NA
196,2025-10-27,100,NA,NA,NA,NA
196,2025-11-04,100,NA,NA,NA,NA
197,2025-09-03,100,NA,NA,NA,Scorching
197,2025-09-10,100,NA,NA,NA,NA
197,2025-09-17,100,NA,NA,NA,NA
197,2025-09-25,100,NA,NA,NA,NA
197,2025-10-01,100,NA,NA,NA,NA
197,2025-10-08,100,NA,NA,NA,NA
197,2025-10-15,100,NA,NA,NA,NA
197,2025-10-21,100,NA,NA,NA,NA
197,2025-10-27,10,NA,NA,NA,NA
197,2025-11-04,100,NA,NA,NA,NA
198,2025-09-03,90,5.3,7.7,6.5,Scorching
198,2025-09-10,95,7.5,7.2,7.35,NA
198,2025-09-17,98,NA,NA,NA,NA
198,2025-09-25,98,NA,NA,NA,NA
198,2025-10-01,98,NA,NA,NA,Reflush
198,2025-10-08,98,NA,NA,NA,NA
198,2025-10-15,98,NA,NA,NA,NA
198,2025-10-21,100,NA,NA,NA,NA
198,2025-10-27,100,NA,NA,NA,NA
198,2025-11-04,100,NA,NA,NA,NA
199,2025-09-03,100,NA,NA,NA,Scorching
199,2025-09-10,100,NA,NA,NA,NA
199,2025-09-17,100,NA,NA,NA,NA
199,2025-09-25,100,NA,NA,NA,NA
199,2025-10-01,100,NA,NA,NA,NA
199,2025-10-08,100,NA,NA,NA,NA
199,2025-10-15,100,NA,NA,NA,NA
199,2025-10-21,100,NA,NA,NA,NA
199,2025-10-27,100,NA,NA,NA,NA
199,2025-11-04,100,NA,NA,NA,NA
200,2025-09-03,100,NA,NA,NA,Scorching
200,2025-09-10,100,NA,NA,NA,NA
200,2025-09-17,100,NA,NA,NA,NA
200,2025-09-25,100,NA,NA,NA,NA
200,2025-10-01,100,NA,NA,NA,NA
200,2025-10-08,100,NA,NA,NA,NA
200,2025-10-15,100,NA,NA,NA,NA
200,2025-10-21,100,NA,NA,NA,NA
200,2025-10-27,100,NA,NA,NA,NA
200,2025-11-04,100,NA,NA,NA,NA
201,2025-09-03,5,13.4,14.6,14,NA
201,2025-09-10,5,13.7,14,13.85,NA
201,2025-09-17,5,12.3,13.8,13.05,NA
201,2025-09-25,5,12.9,13.5,13.2,NA
201,2025-10-01,5,12.2,10.1,11.149999999999999,NA
201,2025-10-08,10,9.4,11.4,10.4,NA
201,2025-10-15,20,9.9,8,8.95,NA
201,2025-10-21,30,5.5,7.4,6.45,NA
201,2025-10-27,45,7.8,4.8,6.3,NA
201,2025-11-04,100,NA,NA,NA,NA
202,2025-09-03,5,15.6,13.4,14.5,NA
202,2025-09-10,5,15.5,14.9,15.2,NA
202,2025-09-17,5,13.1,14.5,13.8,NA
202,2025-09-25,5,17.4,16.1,16.75,NA
202,2025-10-01,5,14.4,13.3,13.850000000000001,NA
202,2025-10-08,15,12.2,11.4,11.8,NA
202,2025-10-15,20,9.9,9.2,9.55,NA
202,2025-10-21,30,8.2,10.2,9.2,NA
202,2025-10-27,50,4.7,8.1,6.4,NA
202,2025-11-04,100,NA,NA,NA,NA
203,2025-09-03,5,14.2,10.4,12.3,NA
203,2025-09-10,5,13.4,13.1,13.25,NA
203,2025-09-17,5,10.8,12.3,11.55,NA
203,2025-09-25,5,8,12.2,10.1,NA
203,2025-10-01,5,8.2,12.8,10.5,NA
203,2025-10-08,10,9.8,8.6,9.2,NA
203,2025-10-15,10,7.3,9.4,8.35,NA
203,2025-10-21,15,5.3,5.8,5.55,NA
203,2025-10-27,25,5.5,4.8,5.15,NA
203,2025-11-04,95,5.5,5,5.25,NA
204,2025-09-03,5,15.9,14.1,15,NA
204,2025-09-10,5,11.8,15,13.4,NA
204,2025-09-17,5,15.2,13.4,14.3,NA
204,2025-09-25,5,8.5,14.5,11.5,NA
204,2025-10-01,5,15.7,12.8,14.25,NA
204,2025-10-08,10,14.4,13.3,13.850000000000001,NA
204,2025-10-15,10,10,10.8,10.4,NA
204,2025-10-21,15,9.6,10,9.8,NA
204,2025-10-27,25,7.1,5,6.05,NA
204,2025-11-04,95,6.2,5,5.6,NA
205,2025-09-03,5,17,19,18,NA
205,2025-09-10,5,19.2,18.9,19.049999999999997,NA
205,2025-09-17,5,18.6,15.6,17.1,NA
205,2025-09-25,5,17.6,17.2,17.4,NA
205,2025-10-01,5,19.6,19.4,19.5,NA
205,2025-10-08,5,14.8,16.5,15.65,NA
205,2025-10-15,5,16,17.8,16.9,NA
205,2025-10-21,5,14.6,17.5,16.05,NA
205,2025-10-27,10,14,14,14,NA
205,2025-11-04,35,15,13.6,14.3,NA
206,2025-09-03,5,11.5,13.8,12.65,NA
206,2025-09-10,5,14,11.5,12.75,NA
206,2025-09-17,5,9.9,12.5,11.2,NA
206,2025-09-25,5,13.1,10.8,11.95,NA
206,2025-10-01,5,10.4,10.2,10.3,NA
206,2025-10-08,10,8.9,9.7,9.3,NA
206,2025-10-15,10,8,9.3,8.65,NA
206,2025-10-21,15,6.2,10.4,8.3,NA
206,2025-10-27,25,7.5,7,7.25,NA
206,2025-11-04,90,7.5,4.4,5.95,NA
207,2025-09-03,5,11.6,10.5,11.05,NA
207,2025-09-10,5,12.2,13.7,12.95,NA
207,2025-09-17,5,8.5,9.3,8.9,NA
207,2025-09-25,10,13.9,10.5,12.2,NA
207,2025-10-01,10,10.6,11.1,10.85,NA
207,2025-10-08,15,10,8.7,9.35,NA
207,2025-10-15,15,8.7,8.6,8.649999999999999,NA
207,2025-10-21,15,6.8,8.7,7.75,NA
207,2025-10-27,30,5.3,7.5,6.4,NA
207,2025-11-04,98,NA,NA,NA,NA
208,2025-09-03,5,12.9,12.8,12.850000000000001,NA
208,2025-09-10,5,13.4,12,12.7,NA
208,2025-09-17,5,13.4,13.9,13.65,NA
208,2025-09-25,5,10.9,11.8,11.350000000000001,NA
208,2025-10-01,5,11.3,11.7,11.5,NA
208,2025-10-08,15,10,9.4,9.7,NA
208,2025-10-15,20,11.6,9.4,10.5,NA
208,2025-10-21,30,7,9.4,8.2,NA
208,2025-10-27,75,7,4.3,5.65,NA
208,2025-11-04,100,NA,NA,NA,NA
209,2025-09-03,100,NA,NA,NA,Scorching
209,2025-09-10,100,NA,NA,NA,NA
209,2025-09-17,100,NA,NA,NA,NA
209,2025-09-25,100,NA,NA,NA,NA
209,2025-10-01,100,NA,NA,NA,NA
209,2025-10-08,100,NA,NA,NA,NA
209,2025-10-15,100,NA,NA,NA,NA
209,2025-10-21,100,NA,NA,NA,NA
209,2025-10-27,100,NA,NA,NA,NA
209,2025-11-04,100,NA,NA,NA,NA
212,2025-09-03,100,NA,NA,NA,Scorching
212,2025-09-10,100,NA,NA,NA,NA
212,2025-09-17,100,NA,NA,NA,NA
212,2025-09-25,100,NA,NA,NA,NA
212,2025-10-01,100,NA,NA,NA,NA
212,2025-10-08,100,NA,NA,NA,NA
212,2025-10-15,100,NA,NA,NA,NA
212,2025-10-21,100,NA,NA,NA,NA
212,2025-10-27,100,NA,NA,NA,NA
212,2025-11-04,100,NA,NA,NA,NA
213,2025-09-03,100,NA,NA,NA,Scorching
213,2025-09-10,100,NA,NA,NA,NA
213,2025-09-17,100,NA,NA,NA,NA
213,2025-09-25,100,NA,NA,NA,NA
213,2025-10-01,100,NA,NA,NA,NA
213,2025-10-08,100,NA,NA,NA,NA
213,2025-10-15,100,NA,NA,NA,NA
213,2025-10-21,100,NA,NA,NA,NA
213,2025-10-27,100,NA,NA,NA,NA
213,2025-11-04,100,NA,NA,NA,NA
216,2025-09-03,100,NA,NA,NA,Scorching
216,2025-09-10,100,NA,NA,NA,NA
216,2025-09-17,100,NA,NA,NA,NA
216,2025-09-25,100,NA,NA,NA,NA
216,2025-10-01,100,NA,NA,NA,NA
216,2025-10-08,100,NA,NA,NA,NA
216,2025-10-15,100,NA,NA,NA,NA
216,2025-10-21,100,NA,NA,NA,NA
216,2025-10-27,100,NA,NA,NA,NA
216,2025-11-04,100,NA,NA,NA,NA
217,2025-09-03,5,17.9,18,17.95,NA
217,2025-09-10,5,18.5,14.1,16.3,NA
217,2025-09-17,5,18.3,17.8,18.05,NA
217,2025-09-25,5,16.3,16.7,16.5,NA
217,2025-10-01,10,13,18,15.5,NA
217,2025-10-08,15,17.4,14.1,15.75,NA
217,2025-10-15,15,14,16.5,15.25,NA
217,2025-10-21,15,13.3,11.1,12.2,NA
217,2025-10-27,20,9.4,9,9.2,NA
217,2025-11-04,90,4,8.5,6.25,NA
220,2025-09-03,5,14.1,13,13.55,NA
220,2025-09-10,5,14.7,13.1,13.899999999999999,NA
220,2025-09-17,5,11.6,11.6,11.6,NA
220,2025-09-25,5,14.4,15.1,14.75,NA
220,2025-10-01,5,15,11.5,13.25,NA
220,2025-10-08,5,10.8,10.5,10.65,NA
220,2025-10-15,10,10.2,8.7,9.45,NA
220,2025-10-21,15,10.5,10.4,10.45,NA
220,2025-10-27,20,10.8,9,9.9,NA
220,2025-11-04,90,4,5.6,4.8,NA
221,2025-09-03,5,11.9,11.8,11.850000000000001,NA
221,2025-09-10,5,10.9,13.8,12.350000000000001,NA
221,2025-09-17,5,7.7,10.5,9.1,NA
221,2025-09-25,5,11.5,10.5,11,NA
221,2025-10-01,5,11.2,11.5,11.35,NA
221,2025-10-08,10,8.5,10.8,9.65,NA
221,2025-10-15,15,9.2,9.3,9.25,NA
221,2025-10-21,20,8.7,7.4,8.05,NA
221,2025-10-27,50,7,8,7.5,NA
221,2025-11-04,100,NA,NA,NA,NA
224,2025-09-03,5,14.2,17.8,16,NA
224,2025-09-10,5,14.7,11.5,13.1,NA
224,2025-09-17,5,11.7,12.5,12.1,NA
224,2025-09-25,5,11.9,12,11.95,NA
224,2025-10-01,10,12.3,11.5,11.9,NA
224,2025-10-08,15,9.9,8.1,9,NA
224,2025-10-15,25,7.9,13,10.45,NA
224,2025-10-21,25,10.8,6.5,8.65,NA
224,2025-10-27,55,9.2,10,9.6,NA
224,2025-11-04,85,5,8.2,6.6,NA
225,2025-09-03,40,7.6,10.4,9,Scorching
225,2025-09-10,40,5.9,10.3,8.100000000000001,NA
225,2025-09-17,65,10.6,8.2,9.399999999999999,NA
225,2025-09-25,70,7.3,6.7,7,NA
225,2025-10-01,70,6.8,8.1,7.449999999999999,NA
225,2025-10-08,75,6.6,6.1,6.35,NA
225,2025-10-15,80,7.4,7.1,7.25,NA
